aX,aY,aZ,gX,gY,gZ
2.750,1.938,-0.157,-104.492,46.936,58.167
2.245,1.829,-0.152,-112.549,40.039,76.111
1.588,1.674,-0.189,-78.674,28.381,95.947
0.828,1.092,-0.239,-35.645,25.391,97.046
0.768,0.829,-0.244,57.251,20.081,84.778
0.665,0.517,-0.260,88.318,17.212,75.745
0.543,0.450,-0.241,104.126,14.832,67.017
0.437,0.395,-0.203,98.694,12.207,52.795
0.349,0.279,-0.126,83.557,11.597,46.448
0.337,0.227,-0.108,41.748,11.047,33.081
0.307,0.126,-0.115,20.935,11.353,25.757
0.280,0.095,-0.109,-8.545,13.428,9.277
0.225,0.062,-0.072,-15.747,14.709,0.854
0.209,0.042,-0.051,-18.738,15.869,-7.446
0.204,0.027,-0.032,-17.334,17.029,-23.193
0.213,0.020,-0.002,-15.198,16.907,-30.273
0.224,0.027,0.005,-11.230,15.564,-41.931
0.254,0.053,0.022,-10.010,14.648,-46.814
0.294,0.083,0.033,-9.338,13.550,-51.270
0.366,0.140,0.037,-7.812,10.803,-59.448
0.586,0.301,0.057,-5.676,9.094,-63.232
0.707,0.411,0.075,8.301,4.456,-70.862
1.084,0.750,0.168,22.217,0.488,-74.585
1.394,1.047,0.181,41.077,-5.005,-77.393
2.106,1.653,0.157,93.872,-16.296,-72.449
2.341,1.920,0.153,125.854,-19.165,-62.805
2.496,1.983,0.155,182.556,-17.700,-30.457
2.486,1.403,0.256,196.899,-16.418,-14.221
2.175,1.220,0.275,189.331,-17.944,7.751
1.429,0.875,0.312,174.072,-19.470,16.174
1.153,0.636,0.282,156.799,-21.484,22.461
0.925,0.404,0.207,127.625,-23.437,24.475
0.567,0.144,0.040,117.493,-22.095,20.569
0.474,0.123,-0.027,101.746,-15.259,9.094
0.447,0.095,-0.026,92.773,-11.047,3.113
0.429,0.064,0.053,81.787,-7.568,-3.052
0.383,0.042,0.125,56.091,-6.287,-15.930
0.285,0.020,0.115,42.297,-7.751,-21.912
0.273,-0.004,0.050,12.573,-10.620,-32.776
0.334,0.019,-0.053,-2.197,-10.803,-37.720
0.380,0.058,-0.065,-25.940,-9.155,-44.800
0.472,0.105,-0.046,-34.119,-8.240,-47.302
0.506,0.120,-0.030,-40.283,-7.568,-49.561
0.535,0.133,-0.008,-49.316,-7.568,-54.382
0.623,0.217,0.045,-52.979,-8.606,-56.702
0.707,0.294,0.074,-60.059,-12.085,-57.922
0.996,0.457,0.073,-63.843,-13.611,-56.030
1.149,0.513,0.052,-67.688,-14.038,-52.368
1.246,0.538,0.047,-76.538,-12.268,-41.748
1.249,0.568,0.113,-82.581,-11.658,-35.767
1.208,0.574,0.158,-98.633,-14.404,-23.682
1.158,0.582,0.174,-106.140,-17.334,-18.066
1.147,0.579,0.152,-111.572,-22.949,-8.850
1.080,0.574,0.097,-108.582,-25.024,-5.493
1.045,0.568,0.081,-103.210,-26.489,-2.869
1.004,0.536,0.089,-91.492,-29.053,-0.061
0.876,0.457,0.137,-87.646,-31.189,-0.427
0.816,0.424,0.156,-85.083,-37.659,-4.150
0.737,0.373,0.133,-84.473,-41.138,-7.080
0.735,0.358,0.111,-80.688,-45.715,-14.038
0.749,0.323,0.112,-78.064,-46.753,-17.639
0.758,0.318,0.130,-76.233,-47.363,-21.301
0.780,0.334,0.153,-78.003,-48.340,-27.161
0.889,0.414,0.201,-80.933,-48.706,-28.259
0.985,0.475,0.207,-87.036,-49.011,-24.963
1.193,0.583,0.186,-89.233,-48.218,-20.325
1.224,0.589,0.183,-91.370,-44.800,-7.935
1.087,0.526,0.211,-91.309,-43.152,-2.136
0.994,0.494,0.219,-90.454,-42.236,2.502
0.928,0.476,0.216,-84.656,-42.297,7.996
0.866,0.472,0.200,-79.407,-42.664,9.460
0.842,0.473,0.193,-65.247,-43.091,10.986
0.809,0.484,0.169,-57.251,-43.030,11.353
0.808,0.493,0.158,-49.316,-42.603,11.719
0.815,0.505,0.151,-35.583,-40.771,13.000
0.835,0.531,0.145,-30.579,-39.673,14.221
0.838,0.542,0.138,-24.353,-36.560,17.456
0.826,0.548,0.107,-22.339,-34.546,19.409
0.800,0.529,0.090,-20.508,-32.043,21.179
0.764,0.512,0.080,-16.968,-26.245,22.888
0.711,0.501,0.081,-15.503,-23.560,22.949
0.700,0.504,0.082,-13.306,-19.165,22.400
0.710,0.522,0.074,-12.024,-17.090,22.217
0.726,0.532,0.060,-8.057,-12.268,22.278
0.758,0.538,0.036,-5.676,-9.277,22.339
0.762,0.536,0.040,-4.028,-6.042,22.339
0.763,0.535,0.048,-4.639,0.061,22.278
0.777,0.537,0.057,-6.775,2.563,22.278
0.791,0.541,0.054,-12.268,7.202,22.034
0.809,0.534,0.035,-14.648,9.644,21.729
0.808,0.525,0.027,-16.479,12.207,21.057
0.804,0.520,0.027,-19.775,17.090,18.616
0.803,0.517,0.044,-21.851,18.921,17.090
0.811,0.523,0.046,-26.611,21.179,13.794
0.843,0.538,0.045,-28.564,21.912,12.329
0.852,0.543,0.047,-29.968,22.461,10.925
0.856,0.545,0.049,-30.518,22.766,8.179
0.851,0.539,0.050,-29.846,22.339,6.775
0.850,0.534,0.052,-27.222,20.996,3.540
0.843,0.528,0.060,-25.757,19.958,1.953
0.842,0.527,0.057,-24.231,18.677,0.488
0.849,0.528,0.052,-20.691,16.235,-1.953
0.857,0.522,0.048,-18.372,15.198,-2.930
0.854,0.523,0.048,-13.184,13.245,-4.517
0.863,0.532,0.040,-10.437,12.390,-4.761
0.869,0.526,0.031,-7.568,11.719,-4.700
0.866,0.513,0.027,-2.686,10.986,-4.517
0.851,0.498,0.031,-1.465,10.742,-4.578
0.850,0.499,0.031,-2.014,10.254,-4.333
0.862,0.508,0.021,-2.869,10.132,-3.784
0.870,0.513,0.017,-4.272,10.437,-1.709
0.868,0.512,0.019,-4.639,10.620,-0.366
0.851,0.504,0.021,-4.883,10.620,0.793
0.833,0.496,0.019,-4.700,10.010,2.380
0.819,0.491,0.016,-4.333,9.644,2.869
0.824,0.500,0.016,-3.235,8.850,3.845
0.832,0.512,0.019,-2.441,8.240,4.700
0.828,0.509,0.018,-1.221,7.446,5.676
0.823,0.509,0.018,2.991,5.432,6.897
1.300,1.154,0.752,177.673,134.644,46.570
1.437,1.173,0.874,186.645,129.272,61.401
1.534,1.128,0.792,188.538,124.084,71.899
1.467,1.040,0.741,181.274,116.089,89.478
1.334,0.931,0.718,176.331,112.793,94.666
1.086,0.783,0.693,171.875,109.192,97.046
1.026,0.767,0.658,156.311,99.060,95.154
0.961,0.689,0.550,144.775,93.567,92.102
0.886,0.580,0.492,132.324,88.745,87.891
0.784,0.479,0.426,107.239,80.505,75.684
0.597,0.349,0.248,94.666,77.271,68.420
0.538,0.323,0.186,72.571,74.158,53.772
0.480,0.265,0.105,64.636,73.792,46.753
0.455,0.229,0.071,57.983,74.036,39.856
0.426,0.204,0.039,45.654,75.012,26.550
0.372,0.192,-0.011,39.673,75.806,20.752
0.351,0.174,-0.022,29.297,77.942,11.230
0.305,0.144,-0.021,24.902,78.796,7.080
0.288,0.154,-0.004,21.118,79.346,3.296
0.279,0.170,0.013,14.221,78.491,-2.136
0.268,0.171,0.020,11.353,77.087,-3.906
0.270,0.169,0.022,8.057,73.669,-6.348
0.354,0.321,0.062,6.836,71.350,-6.775
0.471,0.517,0.119,6.775,64.697,-2.319
0.994,0.980,0.280,11.963,59.937,3.052
1.387,1.211,0.368,24.414,54.321,8.301
1.731,1.447,0.451,65.979,40.161,13.611
1.949,1.728,0.518,86.060,32.654,16.602
1.846,1.655,0.549,101.929,25.940,21.545
1.656,1.462,0.553,125.061,15.015,31.677
1.163,1.014,0.444,134.155,11.169,33.569
0.951,0.832,0.381,140.198,7.812,30.212
0.649,0.535,0.315,135.254,7.751,25.757
0.568,0.386,0.301,125.183,8.118,19.775
0.504,0.294,0.300,93.933,9.583,4.211
0.381,0.267,0.279,79.102,10.864,-3.174
0.351,0.238,0.236,54.932,14.282,-14.648
0.358,0.145,0.155,43.030,16.296,-19.531
0.358,0.117,0.124,31.677,18.433,-24.475
0.345,0.107,0.100,13.367,22.522,-33.875
0.328,0.097,0.083,5.981,24.170,-37.781
0.330,0.088,0.085,-7.996,25.635,-43.701
0.331,0.087,0.083,-14.526,25.757,-45.898
0.336,0.108,0.090,-27.527,24.841,-48.279
0.373,0.192,0.128,-34.485,23.560,-48.157
0.414,0.258,0.156,-41.382,21.545,-46.875
0.498,0.351,0.199,-54.016,15.137,-40.588
0.885,0.643,0.345,-59.509,10.559,-34.973
1.183,0.841,0.433,-67.932,-2.014,-18.982
1.638,1.311,0.522,-69.214,-9.644,-10.376
1.713,1.496,0.533,-65.491,-17.334,-2.197
1.715,1.567,0.521,-42.053,-32.410,9.338
1.578,1.477,0.450,-28.137,-40.222,10.071
1.478,1.407,0.428,-2.319,-55.420,1.587
1.230,1.260,0.423,11.902,-61.584,-5.615
1.044,1.226,0.445,39.734,-71.289,-19.775
0.628,1.273,0.439,50.720,-75.317,-22.888
0.497,1.214,0.348,59.143,-78.308,-21.851
0.425,1.066,0.191,70.007,-75.806,-11.169
0.392,0.684,-0.078,73.486,-68.420,-5.127
0.389,0.508,-0.118,73.059,-45.959,2.380
0.365,0.337,-0.034,67.261,-34.302,4.211
0.353,0.302,0.052,57.251,-24.292,5.981
0.352,0.274,0.128,23.682,-11.780,10.315
0.336,0.267,0.201,1.526,-8.911,12.207
0.301,0.293,0.196,-36.987,-4.639,15.747
0.285,0.297,0.120,-49.927,-2.136,17.578
0.290,0.274,0.070,-60.852,0.732,19.043
0.289,0.254,0.023,-79.529,7.507,19.592
0.310,0.228,-0.036,-86.121,11.292,18.433
0.344,0.226,-0.042,-91.736,18.799,14.343
0.404,0.272,0.004,-90.881,22.278,11.780
0.431,0.339,0.076,-87.646,25.085,9.033
0.491,0.428,0.174,-69.641,26.550,3.601
0.806,0.650,0.364,-50.659,25.085,-1.221
0.945,0.779,0.420,5.371,17.761,-20.874
1.092,1.106,0.522,32.043,12.085,-31.860
1.152,1.220,0.576,66.956,1.343,-44.556
1.248,1.132,0.619,77.881,-0.916,-46.265
1.250,1.029,0.645,88.257,0.610,-46.387
1.220,0.904,0.708,106.750,11.230,-44.434
1.135,0.818,0.793,109.497,16.663,-42.847
1.064,0.759,0.806,93.384,23.499,-36.377
0.826,0.518,0.662,76.904,26.062,-32.654
0.667,0.372,0.496,57.983,29.480,-30.151
0.553,0.291,0.361,16.663,41.748,-31.982
0.490,0.192,0.318,-7.629,48.523,-35.156
0.510,0.166,0.351,-62.012,55.298,-44.556
0.616,0.206,0.436,-88.013,54.382,-49.561
0.693,0.276,0.480,-110.535,51.025,-53.223
0.800,0.362,0.545,-140.503,37.842,-53.345
1.073,0.565,0.695,-147.095,28.198,-49.011
1.192,0.658,0.716,-148.926,5.432,-31.128
1.225,0.731,0.520,-148.132,-5.249,-18.372
1.165,0.703,0.372,-148.682,-13.428,-5.005
0.992,0.634,0.148,-152.771,-21.240,17.151
0.891,0.597,0.089,-153.748,-21.973,24.597
0.788,0.562,0.055,-152.893,-21.362,32.532
0.617,0.486,0.041,-152.222,-21.118,33.691
0.560,0.455,0.059,-151.123,-22.583,31.921
0.472,0.421,0.079,-151.550,-24.841,29.968
0.436,0.411,0.061,-153.198,-27.710,27.832
0.404,0.407,0.028,-159.607,-33.447,23.865
0.376,0.414,-0.026,-163.635,-36.072,22.217
0.375,0.424,-0.039,-171.753,-41.504,19.531
0.385,0.455,-0.043,-175.720,-44.495,18.555
0.416,0.480,-0.031,-178.833,-47.729,17.883
0.443,0.524,-0.030,-182.312,-55.908,17.212
0.491,0.624,-0.055,-183.838,-60.547,17.822
0.519,0.672,-0.060,-186.829,-70.313,21.362
0.584,0.763,-0.060,-188.293,-75.562,24.231
0.619,0.779,-0.061,-190.369,-87.097,31.372
0.659,0.765,-0.070,-190.063,-93.018,34.790
0.672,0.754,-0.068,-187.988,-98.816,37.476
0.679,0.744,-0.068,-179.565,-110.291,40.405
0.666,0.723,-0.084,-174.438,-115.906,40.955
0.661,0.717,-0.070,-164.856,-127.136,40.588
0.682,0.785,-0.016,-161.255,-133.423,40.222
0.706,0.846,-0.005,-156.860,-147.217,41.382
0.767,0.990,0.002,-155.396,-154.236,43.030
0.787,1.049,-0.016,-153.198,-161.072,44.678
0.787,1.081,-0.041,-147.644,-172.363,45.654
0.757,1.099,-0.077,-145.630,-176.819,44.067
0.738,1.087,-0.090,-140.930,-184.143,36.011
0.716,1.039,-0.061,-136.536,-187.317,29.358
0.720,1.026,-0.010,-130.737,-190.735,21.423
0.725,1.021,0.026,-116.211,-199.280,4.395
0.727,0.993,0.063,-108.276,-203.064,-3.967
0.706,0.969,0.069,-95.764,-206.848,-19.348
0.646,0.851,0.075,-92.773,-205.811,-25.635
0.615,0.746,0.116,-91.431,-199.097,-37.354
0.591,0.508,0.187,-91.797,-195.190,-44.189
0.597,0.454,0.198,-92.346,-191.345,-51.819
0.596,0.443,0.157,-95.459,-183.044,-64.758
0.564,0.433,-0.007,-97.656,-176.819,-68.970
0.561,0.466,-0.065,-99.060,-158.569,-73.242
0.644,0.633,-0.063,-97.534,-147.583,-71.289
0.684,0.602,-0.034,-91.614,-128.662,-59.143
0.715,0.582,-0.043,-87.708,-121.094,-52.551
0.757,0.629,-0.042,-83.313,-114.197,-45.837
0.814,0.679,-0.026,-73.975,-102.417,-30.701
0.888,0.775,0.043,-69.092,-97.595,-23.315
0.883,0.808,0.072,-58.960,-90.698,-11.169
0.832,0.735,0.069,-56.030,-88.074,-6.287
0.775,0.623,0.060,-64.026,-83.069,1.587
0.659,0.518,0.060,-72.205,-80.505,4.883
0.622,0.518,0.069,-79.651,-77.698,7.446
0.606,0.525,0.086,-92.041,-71.167,11.169
0.601,0.548,0.109,-99.182,-67.810,12.268
0.601,0.562,0.105,-116.150,-61.096,12.146
1.092,1.298,-0.318,81.299,-9.766,-9.644
1.115,1.268,-0.289,126.648,-5.615,-9.521
1.141,1.081,-0.154,137.207,-2.441,-8.789
1.091,0.988,-0.119,134.155,5.005,-6.836
0.826,0.831,-0.067,125.916,9.644,-5.859
0.673,0.740,-0.033,116.699,14.709,-5.371
0.545,0.630,0.002,99.609,23.926,-6.897
0.383,0.419,0.038,92.285,27.649,-9.277
0.341,0.345,0.043,79.651,34.424,-16.052
0.318,0.243,0.033,74.280,37.720,-19.836
0.332,0.203,0.023,68.604,40.771,-23.437
0.344,0.184,0.019,53.467,45.349,-28.992
0.315,0.225,0.050,45.471,46.753,-30.823
0.308,0.249,0.071,36.560,48.950,-33.081
0.364,0.265,0.084,34.851,49.927,-33.752
0.398,0.284,0.075,33.630,50.659,-34.363
0.432,0.325,0.065,31.799,51.758,-34.729
0.538,0.472,0.059,31.982,52.307,-33.875
0.619,0.565,0.067,36.072,52.490,-29.541
0.818,0.825,0.058,41.077,52.124,-25.879
0.943,0.962,0.028,49.500,52.002,-20.935
1.071,1.058,-0.017,76.538,54.016,-7.690
1.222,1.118,-0.117,92.712,56.274,-0.244
1.191,1.117,-0.160,126.648,64.331,14.587
1.058,1.018,-0.195,143.616,70.496,21.423
0.981,0.970,-0.181,172.180,84.229,34.363
0.814,0.937,-0.137,184.448,91.064,40.894
0.764,0.922,-0.116,196.167,97.778,47.546
0.738,0.903,-0.097,216.370,109.619,60.730
0.701,0.875,-0.062,224.304,114.441,66.772
0.666,0.868,-0.039,237.366,121.155,76.172
0.559,0.854,0.016,243.835,123.230,79.163
0.499,0.830,0.041,250.671,124.390,80.811
0.422,0.776,0.066,263.123,125.244,80.017
0.241,0.667,0.111,266.968,125.427,77.454
0.186,0.630,0.117,268.372,127.014,69.580
0.213,0.614,0.093,265.747,129.700,64.758
0.309,0.646,0.111,261.780,133.972,59.998
0.421,0.681,0.127,251.892,145.630,53.162
0.620,0.775,0.106,244.263,152.405,52.124
0.732,0.826,0.096,217.529,166.931,55.481
0.978,0.863,0.160,198.059,173.645,59.021
1.066,0.850,0.212,176.392,179.138,62.622
1.108,0.824,0.244,135.315,185.364,66.284
1.092,0.764,0.256,118.164,186.157,65.613
1.070,0.706,0.248,91.064,184.082,58.655
0.981,0.689,0.254,80.627,181.213,52.307
0.906,0.716,0.270,73.853,177.063,44.922
0.831,0.713,0.292,71.777,166.077,29.053
0.743,0.645,0.339,72.144,159.485,20.203
0.736,0.626,0.352,67.261,145.081,0.916
0.751,0.625,0.359,62.622,138.000,-9.033
0.769,0.614,0.364,58.044,131.348,-18.860
0.789,0.590,0.371,50.598,120.361,-38.086
0.794,0.542,0.374,46.814,116.272,-47.241
0.778,0.521,0.369,36.255,110.901,-62.866
0.735,0.465,0.349,28.625,109.131,-69.031
0.711,0.472,0.315,19.775,107.483,-74.036
0.688,0.502,0.285,1.160,105.286,-78.796
0.661,0.510,0.269,-8.179,103.882,-78.308
0.658,0.530,0.242,-25.696,98.633,-73.364
0.636,0.602,0.189,-32.776,95.093,-68.359
0.627,0.560,0.188,-38.940,90.881,-61.951
0.630,0.523,0.187,-51.636,78.430,-49.438
0.623,0.594,0.147,-59.509,70.679,-43.030
0.612,0.631,0.120,-78.064,55.054,-26.917
0.610,0.659,0.045,-86.548,47.668,-18.127
0.612,0.669,0.004,-96.375,34.180,-2.136
0.624,0.702,-0.071,-97.168,27.954,4.517
0.641,0.717,-0.099,-95.947,22.095,10.437
0.656,0.726,-0.125,-88.745,10.376,20.386
0.673,0.739,-0.165,-82.458,4.639,24.475
0.681,0.737,-0.173,-63.782,-6.042,30.579
0.680,0.728,-0.193,-51.636,-10.925,32.349
0.677,0.722,-0.209,-37.903,-15.747,33.386
0.670,0.723,-0.225,-8.606,-24.902,33.691
0.653,0.751,-0.245,5.798,-29.236,33.447
0.656,0.760,-0.241,31.860,-36.316,32.166
0.700,0.738,-0.224,42.175,-38.696,30.945
0.726,0.713,-0.225,52.124,-41.138,28.992
0.718,0.719,-0.214,51.880,-41.931,28.870
0.701,0.724,-0.200,50.354,-42.664,29.236
0.690,0.726,-0.194,47.791,-43.701,29.480
0.676,0.766,-0.222,46.814,-43.762,29.358
0.686,0.805,-0.239,47.119,-42.053,28.992
0.714,0.918,-0.288,49.805,-39.978,28.687
0.721,0.975,-0.321,54.443,-36.560,28.625
0.739,1.017,-0.351,68.787,-24.963,29.663
0.792,1.011,-0.379,77.393,-17.029,30.334
0.798,0.951,-0.355,90.271,1.465,30.884
0.723,0.787,-0.255,91.553,10.803,30.457
0.651,0.719,-0.205,88.562,19.470,29.602
0.569,0.663,-0.164,71.411,34.363,27.954
0.429,0.555,-0.114,58.411,40.344,27.344
0.387,0.510,-0.108,25.330,49.927,25.330
0.379,0.465,-0.142,6.531,53.711,23.621
0.420,0.481,-0.174,-12.390,56.458,21.667
0.455,0.534,-0.198,-41.931,58.289,18.311
0.462,0.652,-0.194,-48.157,57.190,17.456
0.465,0.682,-0.185,-44.495,52.124,17.029
0.489,0.716,-0.173,-37.720,48.706,16.968
0.503,0.735,-0.174,-19.714,41.626,16.541
0.531,0.790,-0.184,-10.010,38.208,16.235
0.546,0.823,-0.179,-0.427,35.034,15.930
0.559,0.848,-0.166,17.334,29.724,15.198
0.566,0.866,-0.140,24.597,27.527,14.343
0.560,0.865,-0.132,33.264,23.926,11.536
0.548,0.863,-0.116,34.729,22.339,9.705
0.543,0.861,-0.105,35.034,20.813,7.629
0.540,0.856,-0.094,34.546,18.005,2.502
0.536,0.816,-0.081,34.058,16.846,-0.549
0.536,0.790,-0.078,32.166,15.076,-7.568
0.542,0.747,-0.079,30.518,14.282,-11.292
0.550,0.734,-0.079,28.748,13.489,-15.076
0.562,0.726,-0.078,26.855,11.230,-22.278
0.596,0.728,-0.089,27.405,9.521,-25.513
0.615,0.743,-0.095,31.738,5.310,-30.701
0.666,0.789,-0.084,35.461,2.502,-32.410
0.696,0.809,-0.074,45.105,-3.479,-34.424
0.754,0.842,-0.065,49.988,-6.348,-34.973
0.784,0.850,-0.063,54.077,-8.850,-35.217
0.814,0.853,-0.057,58.777,-12.817,-35.461
0.859,0.878,-0.036,59.998,-14.465,-35.645
0.890,0.911,-0.035,62.927,-16.479,-35.889
0.960,0.990,-0.018,65.125,-16.663,-35.706
0.991,1.016,0.005,67.566,-16.296,-35.217
1.013,1.027,0.026,69.519,-13.489,-33.997
1.004,0.992,0.047,66.528,-10.620,-33.203
0.980,0.959,0.048,48.401,-1.160,-31.006
0.913,0.869,0.024,33.997,5.005,-29.663
0.873,0.810,0.010,-0.366,19.104,-26.794
0.724,0.701,-0.001,-17.639,26.123,-25.818
0.628,0.638,-0.006,-32.959,32.654,-25.696
0.540,0.575,-0.015,-55.298,43.884,-28.625
0.456,0.461,-0.053,-63.171,48.523,-31.555
0.462,0.429,-0.073,-74.036,53.955,-39.429
0.475,0.450,-0.069,-75.928,54.016,-43.823
0.480,0.481,-0.055,-68.542,49.316,-52.185
0.520,0.552,-0.023,-59.082,44.922,-55.969
0.558,0.603,0.003,-46.570,39.307,-59.143
0.607,0.677,0.037,-16.113,25.085,-62.561
0.720,0.899,0.129,-0.549,17.761,-61.646
0.793,0.975,0.179,20.020,5.920,-52.673
0.967,1.008,0.163,19.165,2.075,-45.532
0.955,1.008,0.135,10.437,-0.366,-37.231
0.896,0.889,0.151,-17.517,0.183,-20.203
0.794,0.635,0.141,-34.424,2.136,-14.893
0.694,0.615,0.095,-65.979,6.165,-8.850
0.473,0.566,0.022,-75.500,8.118,-6.775
0.424,0.516,0.008,-80.627,9.705,-5.554
-0.973,1.218,-0.396,-116.699,119.385,191.162
-0.935,1.243,-0.405,-113.403,140.808,178.406
-0.842,1.226,-0.374,-109.802,151.855,174.499
-0.815,1.155,-0.322,-110.962,170.593,166.443
-0.786,1.015,-0.206,-118.896,176.758,159.973
-0.755,0.974,-0.167,-130.249,180.908,152.039
-0.709,0.938,-0.137,-153.809,185.913,135.010
-0.703,0.945,-0.096,-163.696,187.439,127.319
-0.752,0.974,-0.083,-180.298,189.941,117.615
-0.824,0.811,-0.069,-187.683,190.979,114.197
-0.883,0.761,-0.093,-198.730,192.871,103.394
-1.000,0.688,-0.121,-202.698,193.970,96.497
-1.024,0.660,-0.113,-206.177,194.885,88.745
-1.041,0.643,-0.098,-214.539,194.763,72.266
-1.076,0.629,-0.070,-220.398,193.481,63.904
-1.067,0.631,-0.059,-235.596,188.538,47.974
-0.997,0.656,-0.020,-244.751,184.875,40.955
-0.962,0.668,0.000,-254.761,180.420,34.912
-0.932,0.680,0.017,-274.963,169.128,25.574
-0.873,0.697,0.035,-283.203,162.415,21.912
-0.836,0.707,0.037,-291.016,147.644,16.541
-0.756,0.722,0.064,-289.368,139.465,14.771
-0.728,0.730,0.088,-276.123,121.094,13.184
-0.691,0.734,0.145,-265.259,110.474,13.428
-0.679,0.737,0.169,-251.770,98.877,14.160
-0.662,0.743,0.186,-213.135,72.449,17.517
-0.625,0.735,0.215,-188.904,58.044,20.142
-0.623,0.721,0.219,-141.785,30.090,25.879
-0.658,0.705,0.207,-118.591,16.418,28.442
-0.685,0.692,0.190,-95.032,3.052,30.579
-0.705,0.672,0.175,-49.072,-22.400,32.776
-0.724,0.644,0.146,-28.076,-34.546,32.715
-0.726,0.625,0.128,6.836,-57.251,30.396
-0.742,0.587,0.113,20.386,-67.871,28.015
-0.750,0.579,0.108,40.955,-88.013,21.057
-0.761,0.571,0.087,49.133,-97.229,16.846
-0.769,0.577,0.076,56.702,-105.713,12.146
-0.776,0.606,0.061,70.801,-119.934,3.174
-0.813,0.587,0.039,77.454,-125.671,-0.305
-0.842,0.592,0.021,93.262,-134.766,-8.484
-0.902,0.615,-0.033,102.112,-137.634,-12.268
-0.932,0.619,-0.066,121.460,-139.771,-18.921
-0.945,0.597,-0.135,131.714,-138.611,-22.034
-0.926,0.590,-0.155,141.418,-135.864,-25.146
-0.917,0.599,-0.165,153.381,-126.892,-29.602
-0.952,0.626,-0.174,153.748,-121.216,-30.273
-0.965,0.635,-0.183,145.203,-108.582,-28.625
-0.910,0.598,-0.205,137.756,-101.501,-26.611
-0.860,0.571,-0.205,120.605,-85.999,-22.705
-0.761,0.520,-0.179,111.816,-78.247,-21.179
-0.729,0.489,-0.165,103.516,-70.862,-20.203
-0.716,0.464,-0.152,90.149,-58.105,-21.118
-0.775,0.484,-0.178,85.327,-52.490,-22.766
-0.798,0.500,-0.209,76.965,-40.649,-26.611
-0.956,0.450,-0.265,71.350,-34.058,-28.931
-1.105,0.435,-0.287,59.631,-21.179,-36.621
-1.271,0.499,-0.313,54.626,-15.442,-41.443
-1.243,0.526,-0.296,49.927,-10.193,-45.898
-1.196,0.550,-0.273,38.879,-2.502,-52.124
-1.076,0.609,-0.285,31.738,0.427,-53.406
-0.970,0.641,-0.334,19.165,7.874,-51.636
-0.734,0.620,-0.442,16.846,13.550,-49.500
-0.661,0.548,-0.441,21.423,25.757,-49.744
-0.634,0.455,-0.342,26.123,29.480,-53.528
-0.633,0.449,-0.289,30.090,30.457,-58.716
-0.625,0.451,-0.267,31.555,26.184,-69.092
-0.639,0.471,-0.298,30.762,22.827,-73.242
-0.681,0.477,-0.331,29.663,18.005,-78.979
-0.760,0.482,-0.370,28.687,17.029,-80.627
-0.763,0.488,-0.360,23.193,16.235,-80.566
-0.753,0.495,-0.346,18.433,15.930,-78.552
-0.755,0.498,-0.348,12.817,15.747,-75.500
-0.753,0.504,-0.349,0.977,16.296,-66.956
-0.737,0.501,-0.344,-4.639,17.090,-61.707
-0.724,0.492,-0.339,-11.902,18.433,-49.744
-0.662,0.479,-0.314,-11.963,18.494,-42.969
-0.620,0.478,-0.294,-12.390,18.616,-28.320
-0.547,0.479,-0.259,-13.916,18.799,-20.691
-0.519,0.480,-0.240,-15.076,18.799,-12.817
-0.503,0.476,-0.229,-15.259,18.555,2.686
-0.509,0.445,-0.228,-14.221,18.738,9.766
-0.513,0.438,-0.214,-11.780,19.104,22.705
-0.527,0.474,-0.168,-12.451,18.921,29.358
-0.560,0.501,-0.159,-14.954,18.311,36.621
-0.669,0.543,-0.175,-22.949,16.479,52.368
-0.719,0.551,-0.184,-27.039,15.869,60.303
-0.759,0.556,-0.185,-33.813,15.503,74.768
-0.822,0.586,-0.176,-36.682,15.503,81.238
-0.847,0.608,-0.173,-42.664,15.625,94.177
-0.951,0.663,-0.165,-45.898,15.808,100.769
-1.039,0.685,-0.158,-49.377,16.052,107.422
-1.124,0.702,-0.157,-57.190,15.747,119.568
-1.227,0.745,-0.163,-60.913,15.564,124.939
-1.242,0.764,-0.152,-67.261,15.381,135.193
-1.188,0.787,-0.147,-69.397,14.954,140.137
-1.114,0.774,-0.154,-66.650,13.855,148.376
-0.854,0.674,-0.158,-63.171,14.038,150.452
-0.713,0.594,-0.160,-58.777,14.954,150.208
-0.602,0.519,-0.158,-41.748,16.846,139.404
-0.501,0.416,-0.162,-27.283,17.029,129.211
-0.524,0.341,-0.168,10.742,15.076,100.098
-0.699,0.275,-0.234,31.372,13.672,81.970
-0.773,0.254,-0.252,66.833,12.024,43.396
-0.936,0.270,-0.267,78.857,11.597,25.024
-1.071,0.283,-0.276,86.060,11.353,8.545
-1.206,0.299,-0.281,86.731,10.742,-18.860
-1.324,0.361,-0.267,81.421,10.132,-29.297
-1.313,0.395,-0.255,65.674,7.690,-42.114
-1.224,0.419,-0.275,58.533,6.104,-45.227
-1.138,0.413,-0.300,53.833,4.700,-47.058
-1.042,0.417,-0.304,54.565,3.296,-48.035
-0.898,0.440,-0.285,59.753,2.380,-46.936
-0.861,0.433,-0.286,77.148,-0.305,-42.358
-0.828,0.400,-0.286,88.379,-1.953,-39.978
-0.812,0.395,-0.279,113.037,-6.104,-35.950
-0.794,0.375,-0.265,125.000,-8.667,-34.119
-0.807,0.353,-0.258,136.047,-11.536,-32.654
