aX,aY,aZ,gX,gY,gZ
-2.746,1.691,0.338,-218.140,-914.490,291.382
-3.201,1.783,-0.311,-158.020,-931.946,306.335
-3.292,1.638,-0.772,-60.486,-940.796,307.922
-3.487,1.516,-1.109,176.514,-930.847,256.775
-2.995,1.066,-1.349,279.602,-910.828,208.496
-2.374,0.744,-1.288,404.907,-819.580,88.562
-1.665,0.471,-0.818,418.762,-749.756,32.104
-1.599,0.398,-0.482,361.877,-592.651,-38.940
-1.238,0.295,0.015,306.885,-514.526,-50.842
-1.066,0.256,0.094,244.690,-437.683,-48.767
-0.937,0.214,0.129,134.583,-287.598,-22.644
-0.818,0.153,0.208,103.333,-217.041,-10.132
-0.793,0.141,0.268,86.243,-94.604,2.441
-0.724,0.120,0.417,85.022,-44.556,4.700
-0.677,0.110,0.480,76.660,33.447,6.042
-0.598,0.121,0.513,70.618,62.561,5.249
-0.558,0.161,0.492,63.965,86.670,3.906
-0.521,0.223,0.459,42.847,124.146,2.991
-0.441,0.366,0.389,28.076,138.672,4.150
-0.408,0.466,0.354,-1.648,160.767,9.705
-0.335,0.620,0.334,-13.184,168.579,13.550
-0.319,0.634,0.316,-20.264,174.499,16.663
-0.310,0.629,0.292,-21.118,182.373,17.029
-0.257,0.669,0.275,-19.104,184.937,14.954
-0.221,0.714,0.275,-19.165,187.378,10.681
-0.187,0.775,0.248,-20.081,187.134,8.606
-0.187,0.790,0.208,-19.897,186.340,5.737
-0.173,0.801,0.164,-15.686,185.303,-2.075
-0.073,0.845,0.113,-13.733,185.547,-5.859
-0.044,0.875,0.102,-13.916,185.913,-10.742
-0.052,0.928,0.037,-15.259,185.608,-12.024
-0.053,0.948,-0.008,-12.695,185.425,-14.343
-0.032,0.943,-0.089,-6.409,185.730,-16.052
-0.007,0.937,-0.110,2.808,186.096,-18.127
0.020,0.945,-0.114,20.630,185.303,-21.118
0.095,0.979,-0.083,25.024,183.472,-21.118
0.109,0.990,-0.075,25.024,177.124,-19.165
0.061,1.030,-0.173,24.292,173.889,-18.372
0.077,1.065,-0.257,27.161,171.753,-16.602
0.131,1.050,-0.331,31.128,172.974,-15.686
0.132,1.026,-0.299,36.377,174.438,-15.503
0.130,1.021,-0.223,43.884,172.546,-16.968
0.107,1.064,-0.170,44.861,167.908,-17.700
0.116,1.104,-0.267,48.218,158.447,-18.066
0.188,1.142,-0.523,54.016,158.020,-17.822
0.213,1.139,-0.547,61.707,160.950,-17.334
0.214,1.127,-0.472,67.993,167.175,-15.259
0.167,1.114,-0.220,63.171,164.978,-14.099
0.147,1.143,-0.189,49.011,149.475,-12.085
0.186,1.244,-0.480,47.058,142.273,-10.559
0.230,1.254,-0.651,52.063,140.015,-8.728
0.247,1.228,-0.734,79.590,149.536,-7.080
0.187,1.173,-0.610,93.750,155.334,-7.812
0.166,1.151,-0.479,103.516,155.945,-9.827
0.165,1.141,-0.395,99.182,150.635,-10.681
0.167,1.144,-0.479,83.130,140.198,-11.780
0.145,1.104,-0.649,74.768,138.916,-13.000
0.134,1.078,-0.661,67.566,140.137,-15.564
0.137,1.061,-0.609,57.129,143.250,-24.170
0.159,1.077,-0.457,52.734,141.785,-28.442
0.182,1.109,-0.420,40.527,131.653,-32.288
0.238,1.134,-0.512,33.081,125.488,-31.311
0.240,1.090,-0.578,26.123,120.850,-29.358
0.222,1.028,-0.599,14.893,116.699,-27.710
0.188,0.932,-0.518,9.827,114.929,-29.175
0.190,0.918,-0.454,2.686,106.873,-34.668
0.195,0.967,-0.400,1.526,100.220,-36.743
0.206,0.992,-0.463,1.526,92.957,-37.109
0.227,0.990,-0.554,2.075,84.534,-33.447
0.260,0.944,-0.634,0.916,84.900,-30.701
0.266,0.911,-0.604,-6.714,88.074,-25.696
0.259,0.869,-0.481,-11.780,87.952,-23.865
0.260,0.882,-0.417,-19.531,81.482,-20.020
0.268,0.928,-0.309,-22.034,75.195,-17.334
0.255,0.941,-0.281,-24.048,67.322,-14.526
0.234,0.958,-0.268,-26.428,49.438,-9.705
0.186,1.007,-0.294,-24.780,41.016,-7.507
0.158,1.017,-0.341,-7.874,28.076,-3.784
0.133,0.994,-0.419,7.141,24.658,-2.747
0.128,0.974,-0.427,23.132,22.949,-2.319
0.127,0.948,-0.423,46.936,22.217,-2.136
0.141,0.899,-0.405,51.147,22.461,-2.136
0.150,0.896,-0.403,42.664,23.193,-1.343
0.164,0.917,-0.414,32.227,23.743,-0.610
0.177,0.918,-0.414,7.935,25.696,1.038
0.183,0.921,-0.401,-3.052,26.978,1.465
0.180,0.929,-0.388,-11.841,28.320,1.526
0.189,0.936,-0.368,-19.409,29.846,0.793
0.202,0.946,-0.309,-18.188,29.358,-0.061
0.203,0.955,-0.280,-10.803,25.146,-1.831
0.220,0.956,-0.251,-5.920,21.912,-2.197
0.220,0.950,-0.247,-0.916,18.555,-2.258
0.219,0.941,-0.242,5.798,12.268,-1.648
0.214,0.931,-0.243,6.836,9.583,-1.160
0.200,0.941,-0.242,5.127,5.249,0.122
0.196,0.915,-0.254,4.028,3.723,0.549
0.191,0.911,-0.261,4.089,2.625,-0.122
0.168,0.932,-0.249,3.662,2.625,-0.244
0.167,0.927,-0.237,2.502,2.441,0.183
0.175,0.913,-0.230,1.770,1.648,0.854
0.185,0.925,-0.213,2.625,1.099,1.099
0.182,0.937,-0.202,0.610,-1.282,2.747
0.180,0.925,-0.205,-2.319,-2.991,3.784
0.175,0.924,-0.215,-4.700,-4.517,4.578
0.169,0.937,-0.226,-5.859,-6.348,5.859
0.171,0.957,-0.236,-5.249,-6.897,6.592
0.178,0.955,-0.236,-1.831,-7.935,7.507
0.180,0.962,-0.224,0.366,-8.545,7.568
0.180,0.968,-0.221,1.953,-9.338,7.629
0.184,0.969,-0.221,3.418,-10.925,7.141
0.185,0.957,-0.215,3.418,-11.536,6.409
0.179,0.949,-0.214,0.793,-12.756,4.578
0.178,0.942,-0.223,-1.038,-13.000,3.418
0.181,0.945,-0.226,-2.991,-12.573,0.854
0.188,0.952,-0.216,-3.235,-12.085,-0.061
0.187,0.953,-0.210,-3.296,-11.658,-0.610
0.184,0.953,-0.206,-2.563,-10.742,-0.854
0.187,0.945,-0.197,-1.648,-10.315,-0.732
0.185,0.941,-0.189,-0.305,-9.766,-0.366
0.177,0.938,-0.182,-0.488,-9.705,-0.183
0.175,0.941,-0.182,-1.648,-9.521,0.427
0.180,0.941,-0.186,-1.648,-9.277,0.977
0.181,0.940,-0.188,-0.854,-8.789,1.526
0.179,0.943,-0.187,1.709,-7.385,2.625
0.181,0.936,-0.182,2.380,-6.775,3.174
0.174,0.931,-0.184,1.892,-5.798,3.357
0.173,0.928,-0.186,1.099,-5.371,3.174
0.179,0.933,-0.183,0.305,-4.944,2.991
0.184,0.939,-0.179,-0.793,-4.150,3.418
0.191,0.947,-0.177,-0.549,-3.784,3.967
0.190,0.949,-0.178,0.427,-3.235,5.005
0.185,0.948,-0.184,0.366,-2.930,5.066
0.183,0.950,-0.187,-0.366,-2.319,4.211
0.185,0.956,-0.187,-0.610,-2.075,3.662
0.187,0.957,-0.187,-0.549,-1.770,2.991
-0.911,1.496,-0.387,41.138,2.563,108.032
-1.087,1.569,-0.407,28.259,-72.327,124.878
-1.418,1.678,-0.454,26.917,-113.037,133.301
-1.577,1.607,-0.489,18.555,-198.730,147.888
-1.767,1.331,-0.345,-2.258,-245.422,151.367
-1.721,1.284,-0.158,-40.222,-297.791,153.015
-1.644,1.336,0.030,-131.409,-419.861,160.217
-1.616,1.509,0.199,-159.546,-484.314,168.823
-1.643,1.573,0.314,-191.772,-611.450,194.092
-1.780,1.609,0.469,-209.595,-672.790,209.229
-1.887,1.607,0.478,-235.596,-778.503,238.953
-2.041,1.690,0.393,-236.572,-821.533,253.479
-2.064,1.712,0.340,-227.966,-858.154,268.066
-2.157,1.693,0.307,-191.406,-918.457,293.335
-3.013,1.853,0.258,-169.617,-947.876,301.819
-3.442,1.998,-0.072,-91.614,-1003.479,310.669
-3.847,1.951,-1.281,-8.972,-1016.907,303.589
-3.964,1.857,-1.728,102.539,-1017.151,281.860
-3.771,1.703,-1.912,346.924,-983.154,191.589
-2.451,1.043,-1.805,450.500,-945.923,127.747
-1.948,0.753,-1.732,574.219,-820.862,-12.024
-1.835,0.603,-1.300,577.393,-739.380,-69.458
-1.744,0.442,-0.854,444.214,-577.332,-125.305
-1.312,0.096,-0.334,335.144,-504.333,-126.587
-1.176,0.040,-0.224,230.713,-433.838,-117.249
-1.138,0.017,-0.130,103.943,-298.218,-92.529
-1.078,-0.020,0.161,86.548,-235.046,-85.388
-0.989,0.020,0.297,98.938,-122.559,-78.613
-0.837,0.070,0.409,114.258,-73.914,-75.684
-0.801,0.047,0.444,142.151,7.080,-70.068
-0.727,0.006,0.521,144.836,38.940,-66.711
-0.678,-0.014,0.537,136.963,65.613,-62.317
-0.623,-0.030,0.538,95.581,106.934,-51.880
-0.461,0.015,0.528,66.833,123.230,-46.448
-0.370,0.067,0.526,9.644,148.865,-35.217
-0.253,0.193,0.548,-12.756,158.630,-29.785
-0.224,0.249,0.561,-39.490,172.363,-20.264
-0.199,0.363,0.537,-44.312,176.941,-16.296
-0.162,0.431,0.529,-44.495,180.603,-12.573
-0.107,0.482,0.534,-36.194,184.265,-4.456
-0.020,0.542,0.537,-29.663,184.204,-0.305
-0.013,0.593,0.514,-16.907,182.861,8.667
-0.020,0.725,0.464,-11.841,182.251,14.099
0.002,0.760,0.421,-6.531,181.885,19.775
0.034,0.776,0.348,12.634,183.594,29.907
0.084,0.746,0.252,26.062,186.707,34.058
0.101,0.728,0.273,45.105,194.275,40.894
0.171,0.775,0.287,47.668,197.388,44.250
0.204,0.820,0.247,47.729,200.562,48.218
0.212,0.843,0.195,52.368,207.947,57.068
0.188,0.824,0.097,60.059,211.914,60.547
0.208,0.814,0.063,77.393,219.055,65.125
0.323,0.887,0.008,80.322,222.107,67.993
0.352,0.921,-0.009,77.881,224.976,72.021
0.327,0.925,-0.017,67.444,227.722,79.102
0.222,0.944,-0.009,66.162,226.746,79.956
0.207,1.008,-0.025,74.524,220.337,78.552
0.297,1.118,-0.128,82.275,216.675,78.125
0.319,1.118,-0.166,91.675,213.684,77.393
0.293,1.091,-0.174,112.122,207.031,70.129
0.200,1.040,-0.151,120.300,201.965,62.988
0.219,1.072,-0.182,125.793,190.430,48.035
0.347,1.199,-0.324,122.314,186.951,43.213
0.357,1.226,-0.359,115.723,186.096,40.283
0.336,1.228,-0.338,97.778,188.354,36.133
0.263,1.272,-0.204,87.769,188.599,34.424
0.261,1.330,-0.199,70.618,184.631,34.729
0.338,1.415,-0.374,67.322,183.289,37.109
0.368,1.394,-0.468,68.787,184.509,40.405
0.376,1.332,-0.506,79.041,193.787,46.936
0.304,1.172,-0.381,81.665,198.669,49.194
0.250,1.114,-0.277,71.289,200.684,50.232
0.173,1.169,-0.274,59.570,197.632,49.255
0.167,1.216,-0.392,36.743,193.848,47.119
0.147,1.247,-0.524,30.762,195.374,45.776
0.145,1.229,-0.492,28.564,197.815,44.006
0.149,1.180,-0.414,31.982,197.266,37.598
0.123,1.098,-0.247,35.950,191.650,32.104
0.102,1.102,-0.254,41.443,171.936,20.569
0.088,1.128,-0.440,41.931,162.720,16.541
0.097,1.152,-0.520,41.931,156.433,14.282
0.115,1.166,-0.551,41.687,151.184,14.832
0.156,1.124,-0.476,41.260,149.170,16.052
0.158,1.085,-0.406,35.950,139.404,16.357
0.110,1.041,-0.352,29.785,131.348,14.954
0.095,1.034,-0.398,22.217,122.864,12.939
0.098,1.025,-0.457,8.301,110.840,7.874
0.108,0.989,-0.503,3.296,107.788,4.822
0.122,0.973,-0.478,-3.479,102.722,-2.625
0.152,0.947,-0.383,-6.104,98.938,-6.226
0.167,0.933,-0.345,-8.179,93.994,-9.460
0.173,0.933,-0.326,-10.986,82.275,-13.794
0.157,0.976,-0.344,-14.221,76.904,-14.099
0.156,1.004,-0.370,-26.978,69.580,-11.108
0.162,1.022,-0.417,-32.410,67.505,-9.155
0.153,1.026,-0.422,-31.311,64.087,-7.385
0.128,1.049,-0.402,-26.123,61.707,-6.897
0.136,1.041,-0.398,-19.592,58.777,-6.042
0.145,1.020,-0.393,-6.470,52.612,-4.028
0.139,1.001,-0.375,-2.502,49.377,-3.357
0.145,0.996,-0.371,-2.319,43.213,-2.197
0.143,0.985,-0.376,-4.822,40.649,-1.465
0.134,0.975,-0.379,-12.573,37.170,-0.671
0.120,0.962,-0.361,-16.968,36.072,-1.038
0.115,0.964,-0.343,-20.508,34.851,-1.953
0.120,0.970,-0.323,-20.874,31.006,-4.883
0.140,0.974,-0.279,-17.090,28.320,-6.287
0.146,0.967,-0.261,-4.639,21.973,-8.057
0.154,0.941,-0.240,1.404,18.677,-8.301
0.151,0.931,-0.232,5.554,15.564,-8.118
0.142,0.928,-0.229,7.263,10.254,-6.836
0.141,0.929,-0.234,6.226,8.240,-5.981
0.142,0.934,-0.235,4.456,5.920,-4.028
0.143,0.935,-0.231,3.967,5.432,-2.747
0.150,0.930,-0.226,3.296,5.005,-0.061
0.160,0.926,-0.206,2.563,4.761,1.221
0.157,0.930,-0.193,0.854,4.089,2.319
0.149,0.938,-0.184,-4.517,1.404,4.089
0.149,0.948,-0.193,-6.592,-0.122,4.761
0.153,0.951,-0.198,-6.897,-2.197,5.493
0.144,0.949,-0.197,-6.348,-2.869,5.737
0.133,0.948,-0.196,-6.287,-3.601,5.859
0.122,0.952,-0.198,-6.653,-4.944,5.676
0.122,0.960,-0.217,-5.737,-5.188,5.371
0.127,0.962,-0.224,-0.732,-4.272,4.883
0.137,0.953,-0.215,1.648,-3.479,4.883
0.140,0.944,-0.204,2.869,-2.502,4.639
0.137,0.942,-0.186,1.648,-2.686,4.272
0.137,0.946,-0.184,-0.061,-3.113,3.967
0.137,0.952,-0.187,-2.197,-3.967,3.967
0.127,0.959,-0.198,-1.892,-3.967,4.333
0.123,0.954,-0.201,0.671,-3.113,5.493
0.113,0.946,-0.196,1.892,-2.502,6.104
0.114,0.941,-0.193,2.625,-1.953,6.592
0.116,0.942,-0.189,2.869,-1.160,7.141
0.121,0.961,-0.182,2.869,-0.916,7.446
0.128,0.963,-0.184,3.174,-0.366,7.935
0.129,0.959,-0.182,3.113,-0.183,7.874
0.128,0.963,-0.177,1.648,-0.488,7.080
0.138,0.962,-0.174,0.366,-0.916,6.348
0.132,0.964,-0.176,-0.854,-1.404,5.310
0.124,0.974,-0.181,-1.221,-2.319,3.479
0.131,0.977,-0.198,0.244,-2.319,3.113
0.128,0.967,-0.198,3.784,-1.465,3.113
0.112,0.957,-0.183,4.150,-0.977,3.357
0.111,0.960,-0.176,3.296,-0.793,3.723
0.115,0.960,-0.175,-0.488,-0.854,3.601
0.106,0.960,-0.179,-2.319,-0.793,2.930
0.096,0.968,-0.177,-3.906,-0.793,1.404
0.103,0.969,-0.179,-3.296,-0.732,0.793
-1.396,1.397,0.094,27.771,-291.748,178.772
-1.436,1.345,0.201,30.884,-379.639,193.298
-1.570,1.084,0.429,7.812,-424.744,196.777
-1.682,0.991,0.540,-90.271,-516.785,198.181
-1.822,1.093,0.821,-142.395,-562.622,198.486
-1.791,1.323,0.915,-184.753,-608.398,202.942
-1.816,1.540,0.894,-233.826,-693.664,236.328
-2.019,1.658,0.618,-243.469,-729.858,262.268
-2.194,1.579,0.495,-251.465,-790.100,315.125
-2.699,1.414,0.375,-249.207,-820.557,336.060
-2.880,1.356,0.173,-233.215,-853.699,349.792
-3.516,1.468,-0.324,-140.503,-917.236,345.215
-3.833,1.584,-0.668,-67.200,-946.350,327.454
-3.998,1.638,-1.062,125.671,-988.281,264.404
-3.758,1.619,-1.736,235.535,-993.957,217.895
-3.536,1.520,-1.917,411.804,-960.632,107.483
-2.842,1.138,-1.722,448.547,-920.715,53.040
-2.207,0.957,-1.386,395.508,-806.518,-30.273
-1.232,0.850,-1.149,324.402,-738.953,-50.354
-1.141,0.774,-1.124,250.427,-664.673,-55.420
-1.157,0.665,-0.968,160.095,-509.399,-47.302
-1.206,0.480,-0.508,151.855,-439.026,-46.448
-1.173,0.448,-0.306,167.969,-323.608,-55.298
-1.092,0.437,-0.046,175.476,-276.917,-60.425
-1.026,0.440,0.036,181.763,-198.730,-66.589
-0.878,0.427,0.128,182.129,-164.856,-66.956
-0.816,0.385,0.164,180.725,-133.728,-65.857
-0.758,0.342,0.204,169.861,-78.674,-61.279
-0.632,0.334,0.273,159.241,-54.626,-57.983
-0.563,0.338,0.277,134.033,-11.353,-49.194
-0.436,0.326,0.289,123.230,8.606,-44.678
-0.389,0.334,0.318,113.953,26.978,-40.466
-0.356,0.350,0.350,100.037,56.641,-32.288
-0.304,0.354,0.382,96.252,67.993,-28.381
-0.267,0.334,0.399,92.407,85.632,-22.034
-0.164,0.320,0.474,88.745,91.980,-19.409
-0.136,0.336,0.486,73.181,100.464,-13.855
-0.122,0.364,0.483,63.538,103.821,-10.803
-0.105,0.380,0.491,54.626,106.995,-7.874
-0.071,0.401,0.497,42.358,112.793,-1.892
0.019,0.445,0.478,39.429,116.028,1.343
0.037,0.463,0.453,37.537,125.122,8.240
0.016,0.461,0.423,36.499,130.798,11.658
0.026,0.459,0.415,34.546,136.658,14.832
0.064,0.480,0.394,29.419,148.254,20.752
0.154,0.582,0.348,27.954,154.480,24.414
0.179,0.615,0.341,30.273,166.565,32.349
0.187,0.629,0.314,33.752,171.631,35.461
0.198,0.651,0.289,38.147,176.392,37.781
0.222,0.707,0.253,45.837,186.279,43.213
0.292,0.823,0.211,48.218,191.650,47.546
0.287,0.844,0.202,53.894,199.951,56.213
0.210,0.853,0.143,59.021,202.332,58.716
0.194,0.850,0.109,64.819,204.346,59.631
0.196,0.837,0.081,70.923,208.313,56.824
0.211,0.827,0.050,67.932,209.778,53.040
0.236,0.856,0.027,59.753,210.632,48.279
0.275,0.886,0.008,32.715,211.365,38.757
0.334,0.917,-0.031,18.982,211.731,33.813
0.342,0.938,-0.069,3.418,212.830,22.705
0.406,1.038,-0.185,2.930,214.050,18.250
0.480,1.081,-0.281,7.080,216.064,16.113
0.546,1.108,-0.380,27.771,224.792,19.104
0.574,1.105,-0.444,41.748,230.347,22.705
0.537,1.110,-0.401,67.932,235.291,30.212
0.436,1.141,-0.370,78.918,232.361,33.630
0.418,1.113,-0.469,102.417,222.290,38.574
0.448,1.076,-0.598,114.197,219.116,40.344
0.443,1.077,-0.578,123.047,216.736,42.847
0.414,1.087,-0.517,133.362,208.801,49.805
0.329,1.157,-0.528,138.428,201.660,53.467
0.305,1.165,-0.648,152.344,189.026,58.777
0.312,1.134,-0.797,156.128,186.768,59.631
0.315,1.109,-0.759,153.381,186.707,59.204
0.311,1.097,-0.648,126.953,184.692,54.749
0.279,1.120,-0.401,107.971,178.772,51.208
0.242,1.147,-0.413,76.416,157.715,42.480
0.269,1.165,-0.683,66.711,148.560,38.086
0.312,1.142,-0.777,58.594,143.738,34.119
0.336,1.098,-0.799,39.551,143.982,25.452
0.325,1.011,-0.668,28.198,144.470,19.531
0.312,1.000,-0.560,3.662,136.841,5.554
0.283,1.047,-0.383,-7.629,127.747,-0.671
0.263,1.099,-0.378,-16.602,115.845,-5.371
0.249,1.150,-0.452,-22.766,92.468,-8.484
0.255,1.144,-0.628,-19.043,85.449,-7.935
0.253,1.105,-0.652,-3.235,79.590,-7.751
0.250,1.043,-0.576,5.127,77.454,-8.606
0.255,1.017,-0.505,17.212,69.275,-10.132
0.251,0.982,-0.379,20.752,62.622,-10.437
0.245,0.982,-0.331,23.193,54.687,-10.376
0.240,0.990,-0.302,25.757,37.048,-8.850
0.211,1.014,-0.334,26.855,29.053,-7.507
0.196,1.013,-0.391,30.579,18.982,-3.906
0.197,0.955,-0.464,33.142,17.883,-2.258
0.198,0.915,-0.463,35.400,18.677,-1.404
0.195,0.874,-0.439,32.959,22.034,-2.319
0.189,0.822,-0.364,26.367,22.949,-3.906
0.195,0.828,-0.332,6.775,22.644,-7.751
0.237,0.895,-0.289,-2.136,21.545,-8.850
0.249,0.930,-0.275,-8.667,19.897,-8.911
0.243,0.977,-0.263,-15.320,15.564,-6.348
0.243,0.978,-0.262,-16.296,13.428,-4.211
0.235,0.969,-0.257,-14.526,10.071,-0.610
0.220,0.959,-0.237,-12.024,8.667,0.427
0.222,0.961,-0.221,-5.981,5.615,1.648
0.221,0.957,-0.195,-3.296,3.723,2.014
0.221,0.957,-0.188,-0.793,1.587,2.136
0.222,0.964,-0.185,3.296,-2.319,1.892
0.228,0.959,-0.185,4.639,-3.723,2.014
0.229,0.951,-0.187,7.019,-5.005,2.258
0.228,0.944,-0.187,7.812,-5.066,2.197
0.228,0.940,-0.185,7.812,-5.127,2.136
0.217,0.964,-0.174,5.920,-5.310,2.563
0.225,0.971,-0.169,4.761,-5.432,3.174
0.235,0.958,-0.165,4.333,-5.493,3.845
0.220,0.918,-0.150,5.310,-5.493,3.296
0.203,0.912,-0.144,7.324,-5.676,1.465
0.212,0.916,-0.138,8.179,-5.737,0.793
0.220,0.915,-0.135,9.155,-5.798,0.061
0.219,0.911,-0.132,9.705,-6.226,-2.136
0.204,0.902,-0.131,9.094,-6.531,-3.052
0.188,0.911,-0.137,8.484,-6.653,-3.113
0.199,0.942,-0.165,10.681,-5.737,-2.014
0.218,0.955,-0.163,14.832,-3.967,-0.305
0.225,0.961,-0.150,21.606,0.305,4.883
0.202,0.962,-0.126,21.667,2.136,8.118
0.198,0.954,-0.116,18.250,4.700,14.282
0.194,0.932,-0.098,15.991,5.554,15.625
0.179,0.932,-0.095,12.939,5.798,15.503
0.169,0.942,-0.095,4.211,5.127,12.817
0.166,0.979,-0.099,-0.061,4.639,11.047
0.168,1.001,-0.101,-4.028,3.662,8.484
0.175,1.030,-0.095,-3.296,3.235,7.996
0.179,1.032,-0.096,1.892,2.563,8.362
0.168,1.018,-0.097,5.554,2.563,8.545
0.162,1.005,-0.100,9.399,2.686,8.240
0.160,0.991,-0.106,15.686,3.113,5.554
0.160,0.968,-0.115,16.968,3.540,3.418
0.163,0.956,-0.113,14.343,4.395,-1.221
0.163,0.944,-0.103,10.437,4.456,-3.357
0.167,0.945,-0.101,5.432,4.333,-5.188
0.178,0.951,-0.099,-3.906,3.845,-7.507
0.187,0.961,-0.094,-6.897,3.601,-7.935
0.182,0.963,-0.096,-8.484,3.235,-7.935
0.180,0.977,-0.098,-7.019,3.235,-7.629
0.187,0.976,-0.098,-4.456,3.174,-7.019
0.193,0.968,-0.096,2.686,2.930,-5.981
0.187,0.954,-0.093,5.981,2.747,-5.432
0.190,0.956,-0.089,10.010,2.441,-3.357
-0.783,1.686,-0.624,155.273,23.132,105.652
-0.982,1.626,-0.672,134.338,-16.052,118.896
-1.285,1.534,-0.634,101.501,-40.283,123.962
-1.419,1.520,-0.589,59.082,-68.481,129.883
-1.456,1.489,-0.515,-30.701,-138.428,146.301
-1.233,1.454,-0.192,-80.933,-183.289,157.043
-1.181,1.524,-0.046,-200.439,-300.476,190.247
-1.413,1.712,0.098,-242.249,-367.310,213.074
-1.536,1.743,0.190,-243.530,-501.404,260.315
-1.586,1.603,0.446,-221.008,-566.162,279.968
-1.640,1.531,0.541,-202.942,-627.991,295.593
-1.786,1.486,0.549,-196.228,-736.572,317.627
-2.131,1.464,0.480,-195.679,-781.006,325.012
-2.239,1.536,0.480,-179.749,-855.957,339.783
-2.444,1.557,0.301,-163.025,-888.306,347.961
-2.807,1.576,0.176,-124.023,-944.458,356.628
-3.755,1.758,-0.483,-93.262,-968.933,354.797
-4.000,1.840,-0.953,-38.391,-988.464,346.374
-4.000,1.811,-1.397,154.175,-998.352,298.218
-3.253,1.364,-1.816,270.752,-980.713,253.052
-2.723,1.120,-1.822,458.496,-896.484,126.953
-2.058,0.924,-1.611,507.812,-833.130,60.364
-1.849,0.919,-1.326,507.629,-683.716,-38.879
-1.532,0.762,-0.782,463.440,-608.765,-63.904
-1.463,0.560,-0.593,398.682,-536.682,-74.707
-1.367,0.391,-0.449,249.512,-400.452,-73.547
-1.171,0.224,-0.249,189.392,-334.839,-69.885
-1.045,0.200,-0.100,134.277,-212.402,-69.763
-0.951,0.192,0.112,136.902,-159.546,-74.158
-0.971,0.140,0.181,159.973,-72.205,-87.219
-0.956,0.047,0.322,159.607,-36.804,-92.896
-0.890,0.032,0.397,145.508,-6.714,-96.558
-0.797,0.042,0.448,90.027,39.001,-98.328
-0.594,0.111,0.500,57.922,56.091,-97.168
-0.510,0.165,0.500,2.441,82.458,-92.773
-0.391,0.297,0.441,-15.320,93.323,-90.149
-0.338,0.345,0.431,-24.719,103.699,-87.158
-0.240,0.427,0.453,-25.757,121.887,-80.139
-0.193,0.468,0.464,-23.193,129.089,-75.378
-0.157,0.501,0.473,-19.897,139.648,-62.439
-0.108,0.584,0.475,-19.836,143.250,-54.687
-0.077,0.629,0.455,-17.029,149.048,-37.903
-0.052,0.619,0.423,-9.521,151.978,-30.273
-0.061,0.599,0.425,2.808,154.541,-24.109
-0.064,0.611,0.414,29.968,158.142,-13.733
0.016,0.709,0.329,39.246,160.217,-7.446
0.056,0.726,0.293,50.781,165.405,6.714
0.069,0.678,0.212,58.105,167.908,12.329
0.103,0.644,0.181,68.665,170.654,16.235
0.181,0.643,0.165,89.416,177.612,22.156
0.355,0.758,0.166,89.966,182.129,27.039
0.369,0.811,0.147,66.589,191.895,42.297
0.338,0.877,0.041,51.758,197.327,49.683
0.359,0.922,-0.008,38.879,208.679,59.387
0.416,0.997,-0.037,42.175,213.074,61.829
0.401,0.998,-0.032,49.805,215.637,62.744
0.378,0.989,-0.031,66.895,214.478,60.974
0.377,0.992,-0.077,72.083,212.158,59.082
0.381,1.008,-0.136,76.233,208.130,55.115
0.402,1.040,-0.249,78.796,207.153,53.101
0.406,1.042,-0.269,83.801,206.665,50.720
0.385,1.041,-0.232,96.436,203.369,44.495
0.272,1.019,-0.059,99.060,197.937,40.588
0.245,1.028,-0.056,92.590,180.237,31.433
0.334,1.083,-0.289,87.463,173.096,27.100
0.367,1.098,-0.388,84.778,169.800,22.827
0.365,1.090,-0.416,92.285,170.837,12.573
0.287,1.049,-0.280,99.854,171.082,6.653
0.261,1.057,-0.170,106.018,163.879,-2.930
0.332,1.162,-0.235,102.600,157.471,-4.639
0.425,1.205,-0.389,98.083,153.015,-3.906
0.482,1.221,-0.517,96.069,156.738,1.343
0.473,1.202,-0.532,97.717,162.109,3.723
0.454,1.192,-0.447,98.572,166.626,6.531
0.423,1.202,-0.369,96.619,163.635,7.446
0.430,1.193,-0.460,93.933,158.875,8.240
0.456,1.160,-0.587,90.271,154.114,8.057
0.499,1.078,-0.682,88.745,155.762,6.348
0.503,1.040,-0.624,79.468,158.325,1.404
0.462,0.987,-0.416,70.740,155.273,-1.160
0.437,0.976,-0.313,60.059,148.071,-3.662
0.413,0.995,-0.270,38.452,123.962,-7.629
0.406,1.058,-0.456,31.006,111.938,-7.874
0.424,1.046,-0.577,30.701,101.257,-6.287
0.422,0.973,-0.623,36.011,101.624,-6.042
0.418,0.934,-0.561,40.771,102.722,-6.470
0.422,0.906,-0.478,39.795,99.976,-8.606
0.420,0.900,-0.299,33.936,94.971,-9.399
0.418,0.921,-0.229,15.198,78.613,-7.629
0.403,0.966,-0.224,4.578,69.519,-4.700
0.374,0.973,-0.276,-9.216,56.641,3.235
0.307,0.945,-0.382,-9.399,54.077,6.470
0.297,0.914,-0.402,-4.822,53.772,8.240
0.289,0.887,-0.393,12.146,55.054,7.080
0.279,0.881,-0.320,19.653,54.626,5.249
0.291,0.892,-0.279,24.841,49.133,2.563
0.326,0.915,-0.217,22.461,44.617,2.197
0.336,0.926,-0.204,17.883,39.551,2.319
0.337,0.934,-0.213,6.714,30.090,3.357
