aX,aY,aZ,gX,gY,gZ
0.278,1.160,-1.266,-85.693,-90.149,-25.269
0.282,1.166,-1.274,-89.050,-100.220,-28.137
0.267,1.121,-1.284,-90.515,-106.445,-31.189
0.280,1.091,-1.285,-99.365,-120.056,-41.565
0.305,1.053,-1.294,-108.215,-127.136,-48.340
0.323,1.073,-1.287,-120.911,-134.277,-55.420
0.339,1.109,-1.280,-157.349,-149.231,-66.528
0.361,1.133,-1.284,-177.856,-156.799,-70.374
0.375,1.114,-1.282,-209.351,-170.776,-78.674
0.426,1.107,-1.248,-217.041,-176.880,-83.618
0.453,1.128,-1.230,-223.755,-187.622,-91.309
0.499,1.180,-1.148,-231.384,-193.054,-92.224
0.510,1.136,-1.087,-244.873,-199.585,-91.431
0.502,1.077,-1.052,-276.123,-215.759,-91.064
0.509,1.005,-1.037,-284.790,-223.450,-93.262
0.549,0.965,-1.017,-280.762,-235.291,-101.624
0.586,0.928,-0.911,-273.254,-240.356,-106.262
0.563,0.922,-0.855,-266.724,-251.587,-110.901
0.558,0.883,-0.732,-270.264,-257.263,-110.107
0.575,0.839,-0.666,-276.855,-262.695,-107.727
0.586,0.822,-0.612,-291.809,-273.254,-99.731
0.608,0.800,-0.521,-297.546,-278.015,-93.140
0.587,0.783,-0.466,-299.377,-286.926,-75.134
0.523,0.773,-0.392,-294.861,-291.260,-64.087
0.535,0.729,-0.374,-275.452,-296.753,-40.710
0.481,0.617,-0.257,-261.292,-298.401,-30.029
0.434,0.583,-0.172,-246.399,-300.781,-19.897
0.424,0.539,-0.099,-219.482,-308.105,0.244
0.448,0.377,0.009,-206.177,-311.646,9.033
0.438,0.307,0.066,-175.659,-316.833,20.508
0.357,0.226,0.173,-159.790,-318.604,23.804
0.318,0.216,0.217,-135.559,-321.655,29.602
0.281,0.241,0.298,-129.395,-322.754,33.264
0.275,0.274,0.339,-126.038,-323.486,37.842
0.247,0.287,0.381,-117.676,-323.608,49.133
0.177,0.281,0.483,-108.887,-323.608,54.443
0.154,0.286,0.529,-83.435,-324.341,63.171
0.079,0.267,0.585,-70.129,-324.951,67.017
0.021,0.248,0.607,-59.448,-325.073,70.496
-0.042,0.244,0.639,-52.307,-323.242,77.637
-0.142,0.276,0.687,-55.664,-320.374,82.336
-0.199,0.289,0.711,-68.787,-308.167,95.032
-0.352,0.328,0.809,-75.623,-298.828,102.295
-0.444,0.375,0.858,-84.595,-275.940,118.774
-0.631,0.464,0.915,-84.778,-262.695,127.869
-0.720,0.519,0.945,-81.299,-248.108,136.963
-0.818,0.570,0.968,-64.941,-214.416,155.762
-1.024,0.653,1.027,-54.504,-194.824,164.978
-1.118,0.689,1.053,-39.246,-151.245,183.166
-1.310,0.736,1.047,-34.912,-126.892,192.017
-1.413,0.765,1.041,-23.804,-71.106,208.008
-1.640,0.848,1.007,-14.282,-39.185,215.088
-1.786,0.873,0.966,-2.563,-4.272,221.985
-1.961,0.882,0.907,18.188,74.829,235.168
-2.383,0.871,0.757,24.719,118.774,241.211
-2.583,0.854,0.685,34.424,214.539,249.573
-2.784,0.904,0.463,40.039,267.273,251.648
-2.807,0.919,0.275,47.424,325.561,252.930
-2.814,0.910,0.072,66.223,464.111,254.150
-2.643,0.878,-0.372,74.036,543.091,254.272
-2.429,0.882,-0.679,79.773,713.745,255.249
-1.850,0.837,-1.545,81.421,802.368,255.554
-1.494,0.788,-2.078,87.830,890.198,254.883
-1.110,0.678,-2.603,120.300,1048.340,251.038
-0.975,0.599,-2.867,139.282,1100.952,246.521
-1.398,0.952,-2.864,166.870,1090.820,241.333
-2.405,1.800,-3.044,180.786,1020.386,249.268
-2.375,2.004,-2.994,207.764,779.175,288.940
-1.072,1.889,-2.719,198.975,638.367,307.556
-0.332,1.614,-2.665,167.419,504.700,309.631
0.227,1.409,-2.715,94.910,286.499,239.136
0.841,1.461,-2.870,86.426,205.322,179.565
0.911,1.521,-2.719,121.033,86.365,72.876
0.660,1.247,-2.066,129.456,38.879,36.865
0.515,1.006,-1.808,110.046,-2.258,9.521
0.484,0.899,-1.661,-3.601,-55.115,-31.128
0.583,0.994,-1.662,-67.078,-63.416,-43.823
0.611,1.056,-1.656,-134.094,-51.941,-53.833
0.662,1.109,-1.419,-134.216,-40.405,-52.673
0.664,1.088,-1.267,-95.337,-21.057,-42.358
0.539,0.990,-1.046,-68.054,-14.282,-35.217
0.468,0.938,-0.986,-41.260,-8.789,-27.649
0.414,0.889,-0.932,3.052,0.610,-12.512
0.316,0.776,-0.900,20.752,4.944,-5.615
0.302,0.714,-0.894,52.063,14.526,4.944
0.302,0.616,-0.791,65.857,18.921,8.362
0.273,0.576,-0.707,77.209,21.912,10.742
0.230,0.560,-0.616,87.280,22.034,13.550
0.210,0.577,-0.554,85.083,20.020,15.015
0.223,0.569,-0.586,75.500,18.677,17.822
0.190,0.533,-0.609,72.510,20.386,18.250
0.168,0.522,-0.577,72.266,22.827,17.822
0.154,0.515,-0.518,78.186,26.917,15.808
0.148,0.484,-0.434,82.336,27.588,14.893
0.170,0.465,-0.444,87.891,29.480,13.306
0.224,0.476,-0.487,87.830,32.227,12.756
0.229,0.487,-0.483,80.078,40.649,13.733
0.174,0.497,-0.383,73.425,43.945,14.709
0.140,0.519,-0.327,66.162,44.983,15.686
0.130,0.553,-0.310,52.246,40.283,18.311
0.208,0.596,-0.368,45.654,37.476,20.020
0.259,0.592,-0.400,33.691,36.621,22.888
0.273,0.588,-0.384,27.832,38.086,23.560
0.237,0.607,-0.342,21.362,39.001,24.048
0.202,0.632,-0.306,7.568,35.889,25.452
0.240,0.669,-0.302,1.465,32.288,26.184
0.292,0.670,-0.306,-8.240,25.818,26.001
0.343,0.666,-0.323,-11.963,24.048,24.597
0.327,0.695,-0.337,-14.709,23.315,22.827
0.297,0.768,-0.379,-19.165,24.963,22.217
0.303,0.906,-0.464,-21.484,27.710,25.146
0.354,0.922,-0.435,-22.522,34.241,34.790
0.479,0.937,-0.358,-20.020,35.828,39.551
0.484,0.915,-0.330,-16.602,36.133,43.457
0.441,0.900,-0.327,-8.789,33.508,47.363
0.396,0.943,-0.424,-3.845,31.616,47.913
0.422,0.982,-0.459,7.690,30.273,49.011
0.455,1.051,-0.462,12.573,30.457,49.927
0.461,1.076,-0.432,15.137,30.518,51.270
0.455,1.097,-0.401,11.658,28.625,55.420
0.434,1.177,-0.435,6.409,26.611,58.411
0.443,1.199,-0.499,-3.784,25.269,65.247
0.489,1.126,-0.602,-4.211,27.527,66.711
0.495,1.078,-0.614,7.874,36.255,61.829
0.447,1.045,-0.566,16.357,40.466,56.641
0.416,1.056,-0.522,22.766,43.152,51.025
0.396,1.073,-0.482,25.574,43.213,42.053
0.380,1.072,-0.462,22.644,41.199,39.429
0.375,1.063,-0.485,9.399,37.292,36.926
0.352,1.038,-0.555,-0.061,36.926,36.072
0.338,1.029,-0.583,-8.911,37.964,34.607
0.330,1.035,-0.588,-17.212,42.542,29.602
0.321,1.062,-0.557,-16.357,44.434,26.855
0.308,1.055,-0.556,-9.949,45.898,22.217
0.290,1.002,-0.589,-6.836,46.265,20.081
0.282,0.982,-0.597,-4.883,46.936,17.822
0.253,0.955,-0.583,-4.272,48.645,12.756
0.241,0.946,-0.571,-4.150,48.889,9.888
0.234,0.954,-0.560,-3.540,47.424,4.395
0.220,1.003,-0.552,-4.028,46.204,2.869
0.234,1.005,-0.589,-5.798,43.335,2.747
0.277,0.927,-0.775,-7.812,41.138,2.991
0.260,0.883,-0.857,-11.108,37.476,2.930
0.225,0.832,-0.864,-22.278,25.391,1.587
0.190,0.767,-0.716,-30.884,18.738,0.244
0.175,0.804,-0.631,-36.560,9.521,-3.540
0.159,0.938,-0.541,-29.968,7.263,-5.066
0.147,0.978,-0.527,-19.165,6.104,-5.981
0.128,0.986,-0.528,5.371,4.944,-6.653
0.113,0.925,-0.548,14.709,4.333,-6.775
0.074,1.008,-1.436,-129.822,-96.130,-13.367
0.097,1.006,-1.427,-138.794,-111.267,-16.418
0.129,1.012,-1.419,-146.301,-118.225,-17.456
0.145,1.010,-1.422,-165.100,-130.188,-17.822
0.171,1.037,-1.429,-174.561,-135.193,-17.395
0.173,1.035,-1.420,-182.373,-139.771,-16.907
0.180,1.010,-1.396,-192.871,-148.376,-18.066
0.212,0.960,-1.321,-199.097,-152.771,-20.325
0.234,0.934,-1.280,-224.915,-162.537,-25.635
0.283,0.909,-1.224,-244.446,-167.725,-27.771
0.310,0.922,-1.215,-285.767,-177.246,-29.785
0.366,0.932,-1.201,-302.063,-181.091,-29.907
0.382,0.916,-1.185,-313.171,-184.509,-30.334
0.385,0.901,-1.165,-320.007,-191.528,-33.081
0.427,0.889,-1.109,-319.031,-195.190,-34.729
0.454,0.873,-1.066,-318.848,-202.515,-36.926
0.459,0.786,-0.974,-321.045,-206.665,-38.025
0.469,0.755,-0.922,-328.674,-216.858,-40.222
0.530,0.716,-0.833,-332.947,-222.534,-40.161
0.539,0.713,-0.788,-336.609,-228.455,-38.879
0.537,0.731,-0.727,-339.478,-240.723,-31.128
0.555,0.731,-0.606,-336.487,-246.765,-24.048
0.577,0.673,-0.545,-316.284,-256.226,-7.568
0.583,0.518,-0.401,-300.476,-259.583,-0.122
0.566,0.445,-0.312,-265.076,-265.137,11.963
0.532,0.324,-0.132,-247.925,-268.555,17.029
0.485,0.278,-0.049,-232.056,-273.132,21.729
0.423,0.247,0.020,-204.468,-285.522,31.189
0.375,0.189,0.120,-192.261,-292.603,36.438
0.371,0.151,0.170,-167.908,-306.030,46.570
0.318,0.121,0.289,-155.823,-312.134,51.208
0.283,0.120,0.344,-134.766,-324.646,61.401
0.212,0.118,0.390,-126.526,-330.749,66.956
0.183,0.115,0.407,-120.239,-336.304,72.510
0.137,0.099,0.433,-112.549,-345.642,83.374
0.041,0.091,0.575,-109.741,-349.731,88.379
0.038,0.126,0.669,-104.004,-357.971,99.365
0.017,0.174,0.649,-99.487,-359.985,106.140
-0.010,0.156,0.614,-91.858,-357.910,112.610
-0.097,0.134,0.658,-66.345,-342.895,120.544
-0.375,0.115,0.836,-54.687,-334.290,122.314
-0.426,0.120,0.877,-48.523,-314.636,126.648
-0.480,0.134,0.926,-54.138,-300.171,130.676
-0.570,0.156,0.994,-75.012,-263.489,142.639
-0.832,0.304,1.130,-86.182,-244.019,150.452
-0.938,0.403,1.176,-95.032,-224.243,159.912
-1.039,0.474,1.203,-98.022,-181.885,183.044
-1.300,0.575,1.258,-91.187,-158.997,194.824
-1.448,0.660,1.275,-70.374,-111.511,219.421
-1.738,0.892,1.255,-59.692,-86.853,234.253
-1.906,1.001,1.212,-48.096,-60.486,251.221
-2.111,1.105,1.162,-21.118,-0.122,289.856
-2.632,1.292,1.044,-7.263,34.485,310.608
-2.873,1.372,0.997,19.653,117.432,353.638
-3.225,1.538,0.833,33.936,168.701,375.305
-3.333,1.569,0.620,63.354,300.171,416.321
-3.355,1.559,0.017,77.026,382.935,433.228
-3.186,1.590,-0.374,87.891,475.281,447.937
-2.866,1.660,-0.865,96.313,679.810,474.670
-1.858,1.932,-2.016,95.032,786.682,486.267
-1.184,2.006,-2.620,115.051,980.225,499.817
-0.328,1.710,-3.000,153.992,1047.241,500.183
-0.645,1.794,-3.029,204.773,1075.989,498.718
-1.389,1.889,-3.104,251.953,995.789,502.136
-2.426,1.579,-2.673,212.769,892.212,494.934
-2.248,1.615,-2.524,46.997,630.859,435.425
-1.255,1.942,-2.584,-32.410,515.381,387.146
-0.716,1.998,-2.648,-92.468,343.811,264.282
0.158,1.942,-2.503,-66.406,279.053,198.486
0.357,1.864,-2.292,-20.569,223.267,139.160
0.391,1.747,-2.063,53.894,136.169,59.692
0.216,1.443,-1.805,60.669,105.041,39.246
0.163,1.317,-1.842,26.123,70.435,17.883
0.253,1.188,-1.825,0.610,67.749,11.841
0.318,1.152,-1.711,-21.729,71.045,7.751
0.370,1.118,-1.575,-44.189,80.872,4.089
0.294,1.032,-1.304,-44.861,82.825,3.540
0.258,1.003,-1.211,-35.339,78.735,4.028
0.196,0.922,-1.098,-29.297,74.707,5.310
0.124,0.857,-1.042,-24.170,70.129,6.653
0.066,0.816,-0.990,-19.287,58.899,7.263
0.052,0.821,-1.011,-19.531,53.284,7.263
0.070,0.819,-1.039,-15.198,47.791,7.629
0.067,0.802,-0.928,-7.446,46.753,7.446
0.059,0.779,-0.804,3.174,44.556,6.958
0.055,0.745,-0.684,26.001,32.532,5.249
0.047,0.714,-0.663,35.156,24.414,4.211
0.031,0.712,-0.752,44.922,15.930,3.601
-0.023,0.669,-0.794,46.387,17.029,3.479
-0.031,0.648,-0.710,46.509,19.531,2.686
-0.024,0.631,-0.583,45.349,20.203,-0.061
-0.017,0.643,-0.362,45.105,15.930,-1.221
-0.022,0.673,-0.364,43.030,2.686,-0.671
0.009,0.727,-0.560,39.734,-1.099,1.099
0.048,0.734,-0.632,30.029,2.869,5.310
0.123,0.690,-0.558,25.818,7.629,6.348
0.145,0.677,-0.438,23.193,10.986,6.165
0.135,0.698,-0.330,21.667,7.874,4.456
0.077,0.810,-0.367,20.752,2.991,5.005
0.111,0.839,-0.472,15.442,-0.427,9.521
0.256,0.826,-0.557,11.780,2.991,11.841
0.288,0.817,-0.514,7.751,7.751,13.611
0.273,0.823,-0.429,-1.038,12.817,16.235
0.224,0.919,-0.320,-5.981,10.742,18.250
0.245,0.966,-0.360,-14.771,3.601,26.245
0.353,0.953,-0.475,-16.418,2.380,30.457
0.394,0.938,-0.488,-15.198,3.479,33.447
0.403,0.934,-0.470,-4.578,6.958,35.339
0.382,1.007,-0.447,3.418,7.141,35.522
0.398,1.044,-0.495,20.264,6.042,38.513
0.485,1.033,-0.640,27.527,7.751,41.016
0.533,1.002,-0.671,35.889,17.273,44.434
0.560,0.977,-0.628,36.011,23.010,44.983
0.542,0.991,-0.576,32.959,27.222,45.288
0.514,1.013,-0.539,19.470,27.893,46.509
0.480,1.036,-0.566,10.986,25.574,47.913
0.493,1.024,-0.633,-5.554,23.987,51.086
0.512,0.966,-0.761,-12.573,27.771,51.514
0.486,0.947,-0.775,-18.433,34.180,50.415
0.448,0.938,-0.755,-26.978,47.424,44.189
0.374,0.945,-0.678,-30.334,51.208,39.917
0.348,0.952,-0.644,-36.499,51.941,31.555
0.310,0.943,-0.587,-38.757,49.744,27.588
0.290,0.945,-0.566,-40.283,46.448,23.743
0.276,0.961,-0.547,-42.236,37.842,17.151
0.242,0.994,-0.535,-41.565,32.654,14.954
0.232,1.005,-0.541,-32.898,22.400,12.573
0.223,1.020,-0.561,-25.452,18.066,12.573
0.232,1.016,-0.594,-16.663,14.709,13.367
0.258,0.944,-0.724,0.854,10.681,14.771
0.301,0.879,-0.816,5.188,9.216,14.465
0.339,0.795,-0.895,-0.671,5.249,10.742
0.243,0.674,-0.906,-8.118,1.587,7.446
0.208,0.678,-0.853,-21.118,-7.629,2.380
0.212,0.802,-0.732,-21.118,-11.719,1.892
0.205,0.859,-0.685,-14.648,-14.832,2.502
0.187,0.885,-0.659,9.705,-18.738,5.005
0.176,0.878,-0.648,22.400,-20.325,6.409
0.178,0.861,-0.646,39.368,-23.193,9.460
0.177,0.825,-0.627,42.725,-24.475,10.986
0.172,0.816,-0.600,43.762,-25.391,12.329
0.164,0.813,-0.566,43.518,-26.428,14.038
0.150,0.806,-0.509,43.701,-26.672,14.465
0.143,0.812,-0.503,45.471,-26.917,15.137
0.142,0.860,-0.502,46.326,-26.794,15.869
0.140,0.873,-0.486,46.875,-26.489,16.785
0.134,0.872,-0.462,48.340,-25.391,17.273
0.114,0.872,-0.443,49.622,-24.719,16.174
0.099,0.879,-0.452,51.758,-23.132,12.878
0.086,0.892,-0.488,51.514,-21.912,11.475
0.241,1.100,-1.304,-71.838,-65.308,-29.236
0.237,1.129,-1.342,-84.290,-74.158,-30.396
0.252,1.112,-1.373,-82.581,-80.139,-32.959
0.262,1.107,-1.382,-78.308,-94.543,-41.443
0.279,1.100,-1.395,-82.642,-102.783,-45.654
0.284,1.094,-1.407,-92.529,-111.267,-49.316
0.295,1.082,-1.413,-124.634,-127.075,-55.115
0.309,1.032,-1.423,-143.005,-133.606,-58.167
0.313,1.004,-1.426,-175.293,-143.005,-67.627
0.339,0.985,-1.407,-188.293,-146.362,-73.853
0.361,0.992,-1.372,-209.717,-152.893,-85.266
0.399,0.983,-1.264,-220.337,-156.921,-89.416
0.413,0.952,-1.218,-231.689,-161.133,-92.407
0.431,0.852,-1.173,-254.211,-167.908,-97.107
0.457,0.840,-1.149,-265.869,-170.227,-99.548
0.498,0.859,-1.123,-294.922,-175.171,-100.159
0.575,0.874,-1.050,-310.303,-178.223,-97.717
0.601,0.876,-1.015,-333.740,-184.692,-89.966
0.643,0.859,-0.950,-339.905,-187.195,-85.632
0.628,0.828,-0.908,-338.379,-191.833,-79.285
0.606,0.753,-0.804,-330.749,-194.946,-77.942
0.631,0.722,-0.762,-320.496,-198.914,-77.515
0.667,0.693,-0.732,-303.040,-207.031,-76.111
0.709,0.650,-0.651,-301.086,-210.266,-73.792
0.696,0.644,-0.589,-313.110,-217.163,-63.965
0.664,0.605,-0.480,-322.144,-221.619,-56.763
0.626,0.562,-0.419,-329.590,-233.154,-40.955
0.578,0.462,-0.298,-325.195,-240.417,-32.959
0.558,0.422,-0.235,-315.918,-248.047,-24.658
0.534,0.404,-0.166,-289.734,-262.573,-5.859
0.464,0.355,-0.037,-275.024,-269.714,4.700
0.390,0.310,0.025,-240.295,-284.241,24.292
0.300,0.232,0.165,-221.008,-291.748,32.471
0.331,0.210,0.241,-185.852,-306.030,47.119
0.391,0.179,0.328,-171.020,-312.378,54.138
0.358,0.176,0.346,-157.654,-317.383,61.096
0.299,0.182,0.372,-135.559,-323.791,74.951
0.175,0.210,0.471,-127.197,-325.989,82.214
0.145,0.206,0.504,-111.572,-328.064,96.436
0.165,0.191,0.546,-102.356,-326.172,102.112
0.135,0.208,0.589,-92.346,-322.082,106.873
0.053,0.225,0.631,-72.937,-310.669,115.601
-0.198,0.234,0.676,-64.026,-304.626,119.873
-0.293,0.242,0.700,-52.734,-290.100,128.601
-0.354,0.296,0.778,-52.673,-280.212,133.850
-0.384,0.328,0.840,-56.274,-268.372,140.198
-0.575,0.354,0.972,-67.139,-240.540,155.457
-0.698,0.379,1.019,-70.679,-226.074,163.147
-0.809,0.425,1.049,-70.862,-196.411,178.589
-1.002,0.517,1.097,-67.444,-180.603,186.951
-1.106,0.565,1.118,-55.725,-146.545,204.285
-1.321,0.707,1.153,-49.255,-128.601,213.745
-1.450,0.765,1.141,-42.419,-109.802,224.121
-1.601,0.814,1.124,-26.794,-68.237,247.009
-1.959,0.902,1.141,-19.958,-45.349,259.216
-2.186,0.948,1.174,-12.085,4.517,284.424
-2.774,1.063,1.130,-8.118,34.119,296.387
-3.125,1.130,1.013,7.996,116.394,315.796
-3.779,1.254,0.623,19.897,175.598,323.242
-3.992,1.214,0.405,32.654,249.756,329.102
-4.000,1.125,0.136,52.246,443.237,331.726
-3.885,1.066,-0.741,53.528,562.561,328.369
-3.645,1.147,-1.303,36.621,834.839,319.885
-2.998,1.580,-2.775,34.668,974.121,317.444
-2.624,1.839,-3.616,52.185,1104.736,319.702
-2.408,1.960,-4.000,160.522,1293.579,349.060
-3.227,2.144,-4.000,229.126,1320.618,376.465
-3.897,2.192,-3.993,257.935,1203.552,429.321
-3.958,2.000,-3.797,191.711,1069.641,432.678
-3.231,2.148,-3.423,98.450,911.621,414.490
-2.206,2.217,-2.999,-65.063,617.432,334.290
-0.652,1.996,-3.018,-95.825,498.840,271.973
-0.235,1.910,-3.186,-22.095,314.270,123.230
0.093,1.689,-2.985,54.504,243.103,56.335
0.079,1.555,-2.683,176.697,130.615,-33.264
-0.055,1.269,-2.287,190.674,90.393,-55.847
-0.104,1.185,-2.134,165.833,63.293,-67.078
-0.076,1.185,-1.980,46.448,39.063,-66.223
0.046,1.281,-1.706,-10.681,33.997,-57.983
0.097,1.272,-1.615,-58.350,25.574,-34.607
0.148,1.164,-1.530,-50.964,22.705,-22.705
0.124,1.059,-1.484,-32.410,21.851,-12.024
0.087,0.948,-1.409,9.583,24.719,2.136
0.018,0.857,-1.167,24.902,26.306,5.859
0.010,0.855,-1.056,50.720,24.841,11.230
0.017,0.900,-0.981,65.308,22.156,13.977
0.017,0.941,-1.001,91.003,19.104,22.156
-0.001,0.956,-1.008,100.952,19.653,26.550
-0.078,0.889,-0.941,110.046,20.447,29.297
-0.094,0.851,-0.868,126.343,20.020,28.381
-0.065,0.852,-0.769,132.141,17.883,26.001
-0.044,0.850,-0.766,136.841,13.306,22.156
-0.072,0.815,-0.705,136.108,11.719,20.691
-0.081,0.793,-0.638,132.874,9.644,19.043
-0.078,0.771,-0.563,119.019,1.892,14.587
-0.077,0.745,-0.433,109.070,-3.723,11.719
-0.075,0.759,-0.412,83.435,-16.052,6.470
-0.065,0.829,-0.456,68.176,-20.996,4.761
-0.070,0.857,-0.484,53.162,-24.231,3.540
-0.079,0.870,-0.482,30.151,-26.001,1.526
-0.048,0.862,-0.363,23.254,-26.611,0.366
-0.011,0.864,-0.315,17.822,-31.067,-3.174
0.056,0.909,-0.393,16.907,-33.081,-4.944
0.073,0.937,-0.440,10.986,-31.311,-7.080
0.106,0.941,-0.427,6.470,-28.748,-7.874
0.110,0.922,-0.384,2.319,-26.611,-9.277
0.088,0.928,-0.326,-1.709,-26.611,-14.893
0.032,0.997,-0.224,-2.808,-29.480,-17.883
0.057,1.009,-0.224,-9.155,-36.987,-22.339
0.201,0.989,-0.320,-15.503,-38.452,-23.926
0.246,0.995,-0.359,-32.593,-34.058,-24.658
0.242,1.026,-0.334,-41.504,-30.701,-23.499
0.214,1.037,-0.304,-49.072,-28.687,-21.545
0.208,1.051,-0.289,-57.495,-29.602,-15.869
0.319,1.074,-0.312,-58.838,-30.823,-11.841
0.371,1.071,-0.326,-57.800,-31.372,-2.258
0.396,1.056,-0.349,-55.176,-31.067,2.380
0.394,1.061,-0.362,-45.044,-31.189,10.803
0.377,1.075,-0.387,-38.513,-32.043,15.076
0.369,1.074,-0.408,-31.372,-33.325,19.470
0.387,1.054,-0.434,-14.954,-35.278,27.771
0.455,1.000,-0.443,-6.470,-34.912,31.250
0.468,0.983,-0.418,4.822,-33.936,37.903
0.454,0.963,-0.356,7.385,-34.729,41.504
0.441,0.974,-0.336,8.972,-36.987,45.410
0.428,0.986,-0.334,11.353,-43.701,53.406
0.432,0.935,-0.411,12.573,-46.143,56.213
0.444,0.893,-0.445,14.465,-45.776,55.847
0.422,0.859,-0.448,14.099,-44.006,53.284
0.414,0.851,-0.432,13.000,-42.297,49.866
0.403,0.845,-0.384,10.498,-41.626,42.114
0.386,0.859,-0.366,7.751,-43.091,38.696
0.374,0.875,-0.357,-3.845,-48.218,34.180
0.373,0.871,-0.358,-11.292,-51.208,32.471
0.376,0.875,-0.361,-23.499,-56.396,28.687
0.365,0.913,-0.382,-27.649,-58.411,27.344
0.360,0.933,-0.395,-30.701,-60.059,26.855
0.362,0.947,-0.410,-33.569,-62.317,27.771
0.351,0.938,-0.426,-33.020,-62.805,28.564
0.335,0.939,-0.425,-28.381,-62.805,29.175
0.329,0.935,-0.411,-24.841,-62.378,29.419
0.319,0.924,-0.394,-15.869,-61.951,29.114
0.292,0.934,-0.359,-10.803,-62.317,28.870
0.279,0.951,-0.351,-5.371,-63.049,28.809
0.271,0.964,-0.349,5.981,-64.392,28.931
0.264,0.947,-0.362,11.780,-64.392,28.564
0.261,0.924,-0.361,21.606,-62.073,26.001
0.250,0.902,-0.328,24.292,-60.425,24.353
0.238,0.906,-0.309,25.330,-59.082,22.827
0.229,0.911,-0.294,24.658,-57.556,20.142
1.574,0.669,-0.320,-273.315,54.565,-87.708
1.619,0.637,-0.338,-281.494,39.612,-108.704
1.693,0.585,-0.335,-294.800,32.471,-119.202
1.702,0.558,-0.311,-331.726,16.541,-142.883
1.660,0.542,-0.286,-346.802,7.263,-156.738
1.621,0.532,-0.258,-354.004,-2.625,-171.509
1.604,0.514,-0.208,-347.839,-25.940,-201.294
1.512,0.425,-0.086,-341.003,-40.283,-215.759
1.444,0.375,-0.063,-327.881,-73.730,-245.117
1.322,0.294,-0.008,-321.655,-91.736,-259.460
1.229,0.267,0.021,-312.805,-130.432,-285.278
0.927,0.226,0.096,-309.265,-151.123,-296.265
0.775,0.214,0.135,-304.199,-173.096,-305.908
0.638,0.221,0.180,-282.532,-218.750,-319.092
0.349,0.208,0.354,-266.113,-242.432,-321.472
0.191,0.178,0.422,-226.501,-290.955,-318.726
-0.117,0.133,0.497,-204.712,-313.599,-313.904
-0.254,0.109,0.528,-183.411,-334.167,-306.824
-0.413,0.084,0.529,-144.714,-367.493,-286.804
-0.769,-0.104,0.512,-128.235,-379.150,-275.269
-0.942,-0.232,0.520,-104.431,-392.517,-254.761
-1.371,-0.506,0.485,-96.924,-394.531,-246.521
-1.570,-0.636,0.497,-92.896,-388.367,-232.971
-1.828,-0.805,0.613,-97.168,-381.653,-224.365
-1.946,-0.866,0.653,-102.783,-372.375,-211.426
-2.244,-1.088,0.718,-106.140,-340.271,-168.518
-2.342,-1.168,0.756,-102.356,-315.247,-139.282
-2.365,-1.202,0.810,-91.431,-245.544,-58.838
-2.313,-1.266,1.010,-88.257,-202.087,-4.578
-2.277,-1.222,1.079,-86.121,-102.539,132.385
-2.551,-1.046,1.183,-83.679,-47.791,212.341
-2.792,-0.895,1.201,-62.927,64.514,374.207
-3.003,-0.548,1.308,-36.377,117.920,450.012
-2.934,-0.375,1.239,4.150,166.443,520.508
-2.825,-0.255,1.077,95.337,251.465,647.766
-2.625,0.055,0.622,118.591,292.175,704.773
-2.709,0.220,0.508,106.750,380.615,806.091
-3.242,0.494,0.049,95.459,432.190,846.191
-3.543,0.709,-0.293,92.346,492.004,878.723
-3.838,1.005,-0.670,76.172,632.324,933.289
-4.000,1.569,-0.793,37.476,705.444,957.336
-4.000,1.663,-0.552,-106.262,828.064,968.506
-3.991,1.434,-0.339,-191.650,877.685,935.425
-3.995,1.499,-0.310,-279.480,923.523,871.460
-3.529,1.925,-0.503,-424.683,1003.540,694.458
-2.623,1.776,-0.370,-440.369,1031.738,603.210
-1.563,1.505,-0.273,-341.064,1013.184,431.030
-0.555,0.749,-0.371,-270.447,966.003,355.896
-0.750,0.199,-0.208,-220.703,816.589,213.623
-1.298,-0.389,-0.258,-242.737,721.619,134.583
-1.558,-0.360,-0.365,-254.272,622.986,51.697
-1.982,-0.189,-0.490,-147.156,438.782,-95.886
-2.766,0.255,-0.495,-48.767,363.159,-146.729
-2.907,0.319,-0.493,63.232,251.648,-195.007
-3.010,0.219,-0.563,55.176,214.661,-204.224
-2.995,0.191,-0.517,-7.996,163.086,-218.140
-2.834,0.341,-0.316,-27.222,140.259,-223.389
-2.685,0.476,-0.276,-25.391,117.249,-224.670
-2.537,0.591,-0.271,27.710,74.707,-210.083
-2.300,0.635,-0.403,58.228,57.800,-194.946
-2.195,0.548,-0.460,84.839,35.339,-161.438
-1.866,0.347,-0.438,74.280,27.161,-147.644
-1.687,0.301,-0.382,16.052,8.911,-128.113
-1.389,0.381,-0.254,-19.653,-3.174,-120.178
-1.263,0.458,-0.226,-49.927,-17.456,-111.694
-1.163,0.512,-0.235,-71.289,-46.631,-93.323
